year_month,monthly_seasonal_max,monthly_seasonal_min,monthly_seasonal_mean,monthly_seasonal_std,point_count,monthly_seasonal_amplitude,city,feature
2026-03,3.435446262906236,-4.896426502294238,-0.09799168954256808,2.15569784404727,31,8.331872765200474,Tokyo,temperature_celsius
2026-04,4.770331821471834,-5.870611557290212,-0.0406761068812554,2.670684918344274,30,10.640943378762046,Tokyo,temperature_celsius
2026-05,5.058870258033249,-6.3964366989575385,0.1806093644121016,2.821778911478742,15,11.455306956990787,Tokyo,temperature_celsius
2024-05,16.334669202093462,-17.76130680769709,-1.8588908274040243,8.926424159822785,16,34.09597600979055,Tokyo,humidity
2024-06,13.951256202111711,-13.233330842926444,0.16387361317920965,6.4925383039151185,30,27.184587045038157,Tokyo,humidity
2024-07,8.441299674063252,-8.861606449816067,0.2379526551421656,4.5488464840392355,31,17.302906123879318,Tokyo,humidity
2024-08,9.237735440364515,-9.33097073354658,0.17703824726135162,3.658974686588974,31,18.568706173911096,Tokyo,humidity
2024-09,7.250603510073381,-10.780445137137296,0.037344685598531,3.992593368410537,30,18.031048647210675,Tokyo,humidity
2024-10,9.643232130395733,-14.76853874775934,-0.6745870258462595,5.834677732152253,31,24.411770878155075,Tokyo,humidity
2024-11,16.69309994154686,-13.788246504607766,-0.1835043029858923,7.44332608199573,30,30.481346446154625,Tokyo,humidity
2024-12,15.7519714872619,-15.083759416853423,-0.20451585621487195,7.944007138669385,31,30.835730904115323,Tokyo,humidity
2025-01,18.546876636943296,-17.633381028948342,0.011161737015620137,9.952078144732832,31,36.18025766589164,Tokyo,humidity
2025-02,28.982389602821947,-18.0564872674886,-0.25210102147009505,13.260672127524591,28,47.038876870310546,Tokyo,humidity
2025-03,30.293655497579937,-21.61663215605104,0.17674377624557772,13.964767477678082,31,51.910287653630974,Tokyo,humidity
2025-04,30.29048477945353,-23.576182354328896,0.2504394213723964,13.270108234382825,30,53.86666713378243,Tokyo,humidity
2025-05,24.83841069218349,-22.65921526692993,0.5292623725986585,11.408202703053423,31,47.49762595911342,Tokyo,humidity
2025-06,18.398579381690222,-14.624115807763422,-0.018376925872681502,8.236552778966878,30,33.02269518945364,Tokyo,humidity
2025-07,18.218827811412453,-11.146307334388103,-0.18409793528035928,6.088962775398399,31,29.365135145800558,Tokyo,humidity
2025-08,15.94368872108621,-10.11171570710376,-0.28357514365388053,6.4446618286856125,31,26.05540442818997,Tokyo,humidity
2025-09,20.55317005327607,-12.895993476876368,0.18556629653695011,8.56569738888602,30,33.44916353015244,Tokyo,humidity
2025-10,27.86209940203465,-15.16530181161198,0.7468957212115247,9.632578712305454,31,43.027401213646634,Tokyo,humidity
2025-11,39.63939772066016,-16.419270330119005,0.4657792132188204,10.387080223317934,30,56.05866805077917,Tokyo,humidity
2025-12,40.80072547893245,-15.459335099734922,0.007886223636165717,9.976994250453448,31,56.26006057866737,Tokyo,humidity
2026-01,39.30682654374722,-14.828821958285106,0.35489893319689647,9.612637375531826,31,54.135648502032325,Tokyo,humidity
2026-02,32.21556337433734,-16.257802603695122,-0.12231738758184692,9.415283825707496,28,48.47336597803246,Tokyo,humidity
2026-03,24.03418603191496,-12.79050582584892,-0.12044042231858541,9.987983626157108,31,36.82469185776388,Tokyo,humidity
2026-04,31.402795157205063,-18.707795453432105,0.0004383457344705614,13.392020875980032,30,50.11059061063717,Tokyo,humidity
2026-05,43.28568477216507,-27.008422678205747,-2.17950790019053,18.134955797166697,15,70.29410745037082,Tokyo,humidity
2024-05,9.422904753613397,-10.04804897487992,-0.43096945552674093,5.52071880828013,16,19.470953728493317,Tokyo,pressure_mb
2024-06,7.936707194626482,-7.075476846513336,0.09798426114002909,3.61064216952663,30,15.012184041139818,Tokyo,pressure_mb
2024-07,6.297660435925367,-4.179943572639134,0.0036583789570221385,2.6993527740493817,31,10.477604008564501,Tokyo,pressure_mb
2024-08,4.6462396471967145,-4.270671098007663,0.05384041606772411,2.3315569000569227,31,8.916910745204378,Tokyo,pressure_mb
2024-09,5.858575000788375,-4.798925524797835,-0.009210738171914897,2.779190964006903,30,10.65750052558621,Tokyo,pressure_mb
2024-10,7.541203994102242,-8.127024267099703,-0.18539773040900626,3.514228335863405,31,15.668228261201945,Tokyo,pressure_mb
2024-11,8.769865816081783,-7.066842326984477,0.12699200017505985,3.6883537668077087,30,15.83670814306626,Tokyo,pressure_mb
2024-12,8.201918513238088,-5.986106451639077,0.1646021474810718,3.532534367409975,31,14.188024964877165,Tokyo,pressure_mb
2025-01,6.081568716315814,-7.71773067504818,0.2031510506828466,3.676167108654062,31,13.799299391363993,Tokyo,pressure_mb
2025-02,4.437631077637327,-7.602068767786124,-0.3843800529732344,3.693429106940087,28,12.039699845423451,Tokyo,pressure_mb
2025-03,8.673514338214193,-14.122842394204689,-0.06746898099433872,4.424391106177754,31,22.796356732418882,Tokyo,pressure_mb
2025-04,10.862639113611174,-7.590250977692943,-0.056318293961115776,4.168229189387637,30,18.452890091304116,Tokyo,pressure_mb
2025-05,9.9024175588733,-7.554404318834913,0.28842880249992925,3.8619893063231436,31,17.45682187770821,Tokyo,pressure_mb
2025-06,7.390044524157269,-6.774681415572529,0.043199608478802595,3.0230259240483495,30,14.164725939729799,Tokyo,pressure_mb
2025-07,5.110389505473655,-5.722306458642215,-0.06651206682777919,2.8836979558176146,31,10.83269596411587,Tokyo,pressure_mb
2025-08,5.858048950912074,-6.260110617825855,-0.036194366765307066,3.0806057852429376,31,12.11815956873793,Tokyo,pressure_mb
2025-09,5.3520317748770285,-7.137419845472347,-0.046198656779030296,3.2866578542251252,30,12.489451620349374,Tokyo,pressure_mb
2025-10,6.949503781565578,-8.154699213804465,-0.11310964118588523,3.365127023685456,31,15.104202995370041,Tokyo,pressure_mb
2025-11,7.27082076645978,-7.518602431540608,0.00766461299533312,3.5419523121453866,30,14.789423198000389,Tokyo,pressure_mb
2025-12,5.388689668506333,-6.819007681270553,-0.12344813341219775,3.255781301615107,31,12.207697349776886,Tokyo,pressure_mb
2026-01,5.572102295729019,-5.35887118237585,0.017919438436638447,2.6594909446917456,31,10.93097347810487,Tokyo,pressure_mb
2026-02,4.274202495369053,-3.614705571863845,0.011918193464552172,2.2650016613856496,28,7.888908067232898,Tokyo,pressure_mb
2026-03,6.815241443979789,-4.403479302543372,0.23702030629431153,3.0718608652959727,31,11.21872074652316,Tokyo,pressure_mb
2026-04,10.139180987096037,-6.771538824794607,0.13646882086949413,4.554190717990832,30,16.910719811890644,Tokyo,pressure_mb
2026-05,9.570267452154749,-11.65010502598657,-0.23850323096616735,6.353002108881078,15,21.220372478141318,Tokyo,pressure_mb
2024-05,0.3718056137602264,-0.0810156019812059,0.008079808837424495,0.10029358975336787,16,0.4528212157414323,Tokyo,precip_mm
2024-06,0.3706721891037028,-0.0842906098775029,-0.001071404437503716,0.09187470556620601,30,0.45496279898120573,Tokyo,precip_mm
2024-07,0.3697554873492928,-0.0717079037125214,0.006121823818510297,0.09745385969293917,31,0.4414633910618142,Tokyo,precip_mm
2024-08,0.3677205769182172,-0.0588023627566469,-0.002970817925791237,0.09087417722450167,31,0.4265229396748641,Tokyo,precip_mm
2024-09,0.2577780116770508,-0.0479347953322197,-0.0028466783724659314,0.0810880305514143,30,0.3057128070092705,Tokyo,precip_mm
2024-10,0.26065110891785,-0.044420572698196,-0.005694481809632416,0.056308358936524215,31,0.305071681616046,Tokyo,precip_mm
2024-11,0.263479697432047,-0.0244279503411617,0.0013747880504525682,0.05703034615590956,30,0.2879076477732087,Tokyo,precip_mm
2024-12,0.1575738606271631,-0.0167391522024744,0.000840649220712813,0.037930372744832276,31,0.17431301282963751,Tokyo,precip_mm
2025-01,0.1815510339277103,-0.0161065951691499,0.0010049644915020813,0.04085298611661876,31,0.1976576290968602,Tokyo,precip_mm
2025-02,0.1976020740107211,-0.022097137641271,0.002586596594984928,0.05203184675981102,28,0.2196992116519921,Tokyo,precip_mm
2025-03,0.3001195637140684,-0.0317423524025409,0.0017361045531321005,0.06679210751304263,31,0.3318619161166093,Tokyo,precip_mm
2025-04,0.1960801310146293,-0.0271357896012938,-0.00048413247407872345,0.053651635158464224,30,0.2232159206159231,Tokyo,precip_mm
2025-05,0.1504373786433966,-0.024114699202029,-0.0008030344564328351,0.04642322233137779,31,0.1745520778454256,Tokyo,precip_mm
2025-06,0.1434462072550789,-0.0993004887076537,-0.003458564905474938,0.04573559448874285,30,0.2427466959627326,Tokyo,precip_mm
2025-07,0.1851244690574105,-0.0149935807225059,0.00043538087189361934,0.04047353089557997,31,0.2001180497799164,Tokyo,precip_mm
2025-08,0.1236893294854279,-0.0090974025038625,0.0010092094283199455,0.02536496328309498,31,0.13278673198929042,Tokyo,precip_mm
2025-09,0.063012904748975,-0.0046425962510367,0.001049001464207877,0.012101557820917033,30,0.0676555010000117,Tokyo,precip_mm
2025-10,0.0249162258351807,-0.0024140251565303,9.315407055558022e-06,0.0046799848139786725,31,0.027330250991711,Tokyo,precip_mm
2025-11,0.0386646217502516,-0.0015072426365233,0.0001862126525996733,0.007271200143276912,30,0.0401718643867749,Tokyo,precip_mm
2025-12,0.0386271189190909,-0.0015877240511484,-6.297865532710633e-05,0.007180954437021023,31,0.0402148429702393,Tokyo,precip_mm
2026-01,0.0385499516536759,-0.0013983918965124,4.640176482509029e-05,0.0071468510442108755,31,0.039948343550188295,Tokyo,precip_mm
2026-02,0.0156368661949189,-0.0010128427532598,-5.6266236920800015e-05,0.0030801579858895888,28,0.0166497089481787,Tokyo,precip_mm
2026-03,0.0078356880754185,-0.0004821773752081,-2.542414643629479e-05,0.0014623338719516568,31,0.0083178654506266,Tokyo,precip_mm
2026-04,0.00020673813051,-0.0002167530769401,-1.0970530639502116e-05,0.00010777652895458504,30,0.0004234912074501,Tokyo,precip_mm
2026-05,0.000324344902964,5.111778078626289e-05,0.00016870146439762883,7.51286350814584e-05,15,0.00027322712217773713,Tokyo,precip_mm
2024-05,7.189439421632508,-9.378369975754325,-0.44896915942693155,4.961690229471849,16,16.56780939738683,Tokyo,wind_kph
2024-06,10.59565569299038,-7.6097198162180195,-0.0020445822528592098,3.8597378775537514,30,18.2053755092084,Tokyo,wind_kph
2024-07,5.87808661621676,-6.92610036707322,0.050433992635682004,2.9730318487914715,31,12.80418698328998,Tokyo,wind_kph
2024-08,5.211166377038758,-9.19240813796896,-0.11367569823574854,3.379438215966431,31,14.403574515007717,Tokyo,wind_kph
2024-09,6.349671593324429,-9.231729757539275,0.05927130498896507,3.8904350020692484,30,15.581401350863704,Tokyo,wind_kph
2024-10,6.089050113416392,-8.340011385526758,0.11112952485863287,3.65306418506325,31,14.429061498943149,Tokyo,wind_kph
2024-11,8.498494585415278,-6.586020026958936,0.1349760278101679,4.143881703722117,30,15.084514612374214,Tokyo,wind_kph
2024-12,13.012102421106182,-7.856395994488639,0.11177533163851365,5.111078833045387,31,20.86849841559482,Tokyo,wind_kph
2025-01,11.55583333999441,-8.65806688690126,0.024731442717782597,5.794515215453238,31,20.213900226895667,Tokyo,wind_kph
2025-02,10.258775376660315,-8.71446786165366,-0.29124368601663797,5.931733568373988,28,18.973243238313977,Tokyo,wind_kph
2025-03,8.501420762281011,-8.65053270578138,-0.014702507815764135,5.34147038700616,31,17.15195346806239,Tokyo,wind_kph
2025-04,10.388185002801093,-9.080160343088073,-0.018095760360530525,5.443475012369803,30,19.468345345889166,Tokyo,wind_kph
2025-05,14.392746180676037,-9.701818165926564,0.23428867282829008,5.414029927399869,31,24.094564346602603,Tokyo,wind_kph
2025-06,14.457196408475944,-8.860778786763994,-0.01575240035150108,4.561158628048648,30,23.31797519523994,Tokyo,wind_kph
2025-07,12.281707898900413,-6.473006762988399,-0.1461685470090226,3.9446902546146636,31,18.754714661888812,Tokyo,wind_kph
2025-08,7.619819403498133,-8.110818278886992,0.17978149901472082,3.5226911786454793,31,15.730637682385126,Tokyo,wind_kph
2025-09,6.092825278005968,-10.575110447054229,0.12934799410374445,3.7049201650586063,30,16.667935725060197,Tokyo,wind_kph
2025-10,8.410745410159036,-10.22971190512049,0.17187894720257701,3.747256902231063,31,18.640457315279527,Tokyo,wind_kph
2025-11,15.753461745313146,-7.523970160351611,-0.02408662565972254,4.099455945435629,30,23.277431905664756,Tokyo,wind_kph
2025-12,22.233004205553787,-5.384032205444791,-0.21935455128781042,4.780588072407003,31,27.61703641099858,Tokyo,wind_kph
2026-01,19.36039074453381,-4.18615061369152,-0.392719590626435,4.424164670265502,31,23.54654135822533,Tokyo,wind_kph
2026-02,10.281473564535531,-5.914949249143312,-0.08453811515847665,4.1686000208189276,28,16.196422813678844,Tokyo,wind_kph
2026-03,10.34837765282602,-9.42622849239918,-0.5993903128073482,4.811687367748703,31,19.7746061452252,Tokyo,wind_kph
2026-04,18.681358624200172,-12.198515745366578,-0.3941129092171901,7.209462492255942,30,30.87987436956675,Tokyo,wind_kph
2026-05,27.465611203637195,-18.20852995110301,3.239753723872978,11.745852705430657,15,45.674141154740205,Tokyo,wind_kph
2024-05,43.52854594830082,-7.757699855231027,6.218227422543579,13.62560863649624,16,51.28624580353184,Tokyo,air_quality_PM2.5
2024-06,36.59336771894825,-11.482231999434005,-0.10009200545592203,10.304847808028498,30,48.07559971838226,Tokyo,air_quality_PM2.5
2024-07,29.505500496617334,-11.99183347222777,-0.07849555958064684,8.590205396974204,31,41.497333968845105,Tokyo,air_quality_PM2.5
2024-08,23.561602108721218,-13.60415396208239,-0.5237393045234284,8.45108090937983,31,37.16575607080361,Tokyo,air_quality_PM2.5
2024-09,17.00723493969545,-14.842002041153837,-0.7363570234346786,9.709606519596496,30,31.849236980849287,Tokyo,air_quality_PM2.5
2024-10,25.87238122347573,-21.327055899242083,-0.47586244622410906,11.925205970080917,31,47.19943712271781,Tokyo,air_quality_PM2.5
2024-11,30.515617161163583,-25.342191825739544,0.30019751305174225,13.587396636754553,30,55.85780898690312,Tokyo,air_quality_PM2.5
2024-12,31.448407040693557,-22.77032996973057,0.516212463046642,13.705726098270661,31,54.21873701042413,Tokyo,air_quality_PM2.5
2025-01,40.5958015552575,-22.561766042782143,-0.1166385023500949,14.531787547156284,31,63.15756759803965,Tokyo,air_quality_PM2.5
2025-02,37.784776996381815,-24.11225122489511,0.9282002335923097,13.539813456478026,28,61.897028221276926,Tokyo,air_quality_PM2.5
2025-03,36.316237100147184,-23.97185799154497,-0.8974665306396309,12.417040087390536,31,60.288095091692156,Tokyo,air_quality_PM2.5
2025-04,27.85030450912063,-23.215561196083417,-0.5473556254724549,11.312872857231573,30,51.06586570520405,Tokyo,air_quality_PM2.5
2025-05,33.59531516981736,-22.583576984367667,-0.5626897266633271,11.19347827765934,31,56.17889215418503,Tokyo,air_quality_PM2.5
2025-06,34.98996386135903,-20.701995397132546,-0.18502036526343163,11.037776485300363,30,55.69195925849158,Tokyo,air_quality_PM2.5
2025-07,34.19271725560238,-17.31213994355608,0.4790342979038257,10.692611942566016,31,51.504857199158465,Tokyo,air_quality_PM2.5
2025-08,27.24264751242687,-18.06586080540984,0.49531434667563407,10.366587200748977,31,45.30850831783671,Tokyo,air_quality_PM2.5
2025-09,26.00872565205116,-18.71443253730545,0.20502626299275098,10.315065293288347,30,44.72315818935661,Tokyo,air_quality_PM2.5
2025-10,28.371092532650916,-16.163133342704306,-0.42856470339028063,9.897198649814662,31,44.53422587535522,Tokyo,air_quality_PM2.5
2025-11,27.725664384935,-15.85130601403336,-0.2787027857872984,10.443370671741413,30,43.57697039896836,Tokyo,air_quality_PM2.5
2025-12,24.4269985438592,-19.521631617408406,0.4776244960384449,11.742491266538053,31,43.9486301612676,Tokyo,air_quality_PM2.5
2026-01,21.740999759918218,-17.100971775875333,0.17463818572111636,11.106233136546127,31,38.84197153579355,Tokyo,air_quality_PM2.5
2026-02,24.655192230918285,-17.206957882096198,0.08028032509012425,10.215359988564323,28,41.86215011301448,Tokyo,air_quality_PM2.5
2026-03,31.12743235161657,-17.783121903369036,0.029716613878038298,9.244489890606339,31,48.910554254985605,Tokyo,air_quality_PM2.5
2026-04,36.50095152960372,-26.942325467122306,0.09864784585482529,11.273916747031937,30,63.44327699672603,Tokyo,air_quality_PM2.5
2026-05,42.86489730859886,-16.917406725581426,1.8010171225471305,14.887375355592647,15,59.782304034180285,Tokyo,air_quality_PM2.5
2024-05,40.20803954375018,-10.08318239119905,6.334785136119582,13.470167677371029,16,50.291221934949235,Tokyo,air_quality_PM10
2024-06,35.168539336645104,-12.707290642393058,-0.08163086710495457,10.485116956081963,30,47.87582997903816,Tokyo,air_quality_PM10
2024-07,30.16016470936089,-13.655143809660004,-0.11949767994127684,9.07427544787913,31,43.81530851902089,Tokyo,air_quality_PM10
2024-08,26.521842136128853,-16.707329406383845,-0.614124218222021,9.458132687980228,31,43.2291715425127,Tokyo,air_quality_PM10
2024-09,21.10808722638297,-19.172277885882103,-0.8965437659385895,11.374244019741395,30,40.28036511226507,Tokyo,air_quality_PM10
2024-10,30.49000575059137,-27.7873031942487,-0.6417125058327268,14.427738706225663,31,58.27730894484007,Tokyo,air_quality_PM10
2024-11,37.41554415088313,-32.2948614743872,0.1038030909036357,16.20655596426964,30,69.71040562527033,Tokyo,air_quality_PM10
2024-12,33.57647774349528,-27.92758595343562,0.6611699208727445,15.836223607214201,31,61.5040636969309,Tokyo,air_quality_PM10
2025-01,45.761474275728304,-26.734586193271184,-0.3052409323912002,15.587941444022816,31,72.49606046899949,Tokyo,air_quality_PM10
2025-02,50.01030948137398,-29.059894007545186,1.17200263743674,16.391858340639207,28,79.07020348891916,Tokyo,air_quality_PM10
2025-03,40.68876327141824,-29.65903817471882,-0.7732229154922435,16.397506008421885,31,70.34780144613705,Tokyo,air_quality_PM10
2025-04,28.38482225075855,-29.106565559520003,-0.3673032829868675,15.039115479177234,30,57.49138781027855,Tokyo,air_quality_PM10
2025-05,35.622226979134865,-25.674427273222623,-0.40657715889148666,13.72186884597671,31,61.296654252357484,Tokyo,air_quality_PM10
2025-06,36.48707157305446,-21.819835012116748,-0.036333011968114094,11.987344316087617,30,58.306906585171205,Tokyo,air_quality_PM10
2025-07,34.97683175167508,-17.222215078107855,0.45792764422673093,10.694609193255035,31,52.19904682978293,Tokyo,air_quality_PM10
2025-08,26.83607379011946,-17.27278226197501,0.44728538154013897,9.88397038730035,31,44.10885605209447,Tokyo,air_quality_PM10
2025-09,25.644394117760253,-18.126747555833127,0.09652292792960229,9.856757690023798,30,43.77114167359338,Tokyo,air_quality_PM10
2025-10,28.77456004443368,-15.872133846329524,-0.47260505181605655,9.454256749545342,31,44.6466938907632,Tokyo,air_quality_PM10
2025-11,28.910111855299046,-16.724884754523497,-0.3117423933746673,10.26643849038896,30,45.634996609822544,Tokyo,air_quality_PM10
2025-12,25.52620342276256,-20.748182739426376,0.49191607530314885,11.685262970031209,31,46.27438616218893,Tokyo,air_quality_PM10
2026-01,22.142880267488216,-18.299748293178464,0.24120615934683123,10.935479590740668,31,40.44262856066668,Tokyo,air_quality_PM10
2026-02,23.50287337998604,-14.859416179568434,0.19728834261284636,9.873910622594163,28,38.36228955955447,Tokyo,air_quality_PM10
2026-03,30.26347187267701,-19.3556682957891,0.10350914978453156,9.317228599741084,31,49.61914016846611,Tokyo,air_quality_PM10
2026-04,35.86869377675784,-29.002353701401507,0.19036565595714733,11.83650042111493,30,64.87104747815934,Tokyo,air_quality_PM10
2026-05,42.4950797315889,-18.70105736796983,0.9195502232002449,15.253928979102009,15,61.19613709955873,Tokyo,air_quality_PM10
2024-05,192.66831276884895,-88.58977099865287,22.99540198836012,76.52773334946104,16,281.25808376750183,Tokyo,air_quality_Carbon_Monoxide
2024-06,109.882015824622,-128.561126897667,-1.2463015268152484,62.36389577233385,30,238.443142722289,Tokyo,air_quality_Carbon_Monoxide
2024-07,64.56651093589039,-78.12584216695727,-0.4397737448535313,41.219832553459334,31,142.69235310284768,Tokyo,air_quality_Carbon_Monoxide
2024-08,108.17716515242552,-70.79513213399974,-2.2787190031874305,45.16680715639036,31,178.97229728642526,Tokyo,air_quality_Carbon_Monoxide
2024-09,228.41490097851545,-109.1843949254254,-0.08836127681599824,76.42791199742696,30,337.59929590394086,Tokyo,air_quality_Carbon_Monoxide
2024-10,259.8822549636804,-159.28358710204338,1.4986011731850615,106.79349530406789,31,419.1658420657238,Tokyo,air_quality_Carbon_Monoxide
2024-11,324.9094617163458,-223.7651134575826,-2.94070186370094,139.44289804942153,30,548.6745751739284,Tokyo,air_quality_Carbon_Monoxide
2024-12,602.6907155654355,-299.45511669027263,7.986371227532579,193.67902184235174,31,902.1458322557082,Tokyo,air_quality_Carbon_Monoxide
2025-01,524.2012408944464,-343.7731682675188,-9.110954178867459,213.8841028736298,31,867.9744091619652,Tokyo,air_quality_Carbon_Monoxide
2025-02,415.7004261588725,-221.12872316671428,2.9800453289657916,170.0963240495883,28,636.8291493255867,Tokyo,air_quality_Carbon_Monoxide
2025-03,377.3951961576576,-278.96779010976974,5.682096130618232,148.59056435210962,31,656.3629862674273,Tokyo,air_quality_Carbon_Monoxide
2025-04,309.5759151101918,-222.40782016465053,-7.974445711924213,112.38187163041916,30,531.9837352748423,Tokyo,air_quality_Carbon_Monoxide
2025-05,246.09291403566328,-182.79972597613528,-9.057409227780893,98.64167166266441,31,428.89264001179856,Tokyo,air_quality_Carbon_Monoxide
2025-06,188.87861812362465,-169.94943250162538,0.18178966676274133,81.3143220548919,30,358.82805062525006,Tokyo,air_quality_Carbon_Monoxide
2025-07,198.76377656243469,-123.37788745904216,6.027354664581112,69.00915555836393,31,322.14166402147686,Tokyo,air_quality_Carbon_Monoxide
2025-08,163.50649698678583,-89.15454396997828,6.002686775397041,64.88148575572488,31,252.6610409567641,Tokyo,air_quality_Carbon_Monoxide
2025-09,195.5819798506037,-83.95842401187096,1.1328682288776415,65.33738779674515,30,279.54040386247465,Tokyo,air_quality_Carbon_Monoxide
2025-10,274.7503727963707,-114.0836675983346,-2.8648967494250237,73.97127192112859,31,388.8340403947053,Tokyo,air_quality_Carbon_Monoxide
2025-11,307.31637129712504,-149.48599689306042,-2.9196539336072385,93.25104910419127,30,456.80236819018546,Tokyo,air_quality_Carbon_Monoxide
2025-12,354.8933811123734,-176.30492991677556,2.1338488495794783,108.51363680624121,31,531.198311029149,Tokyo,air_quality_Carbon_Monoxide
2026-01,296.8827489566207,-203.63820203323235,-0.9283269786282402,99.47103847510526,31,500.520950989853,Tokyo,air_quality_Carbon_Monoxide
2026-02,219.5897248025485,-148.7747903188235,4.7186361851469325,81.66571787992201,28,368.364515121372,Tokyo,air_quality_Carbon_Monoxide
2026-03,176.4500004030529,-99.936696158703,0.4601607731601084,68.8628579195836,31,276.3866965617559,Tokyo,air_quality_Carbon_Monoxide
2026-04,217.32936430980752,-152.38545236391738,1.986851910033668,88.7175165418181,30,369.7148166737249,Tokyo,air_quality_Carbon_Monoxide
2026-05,167.6039972265502,-120.38239952293983,-5.164271605704726,90.6010220227816,15,287.98639674949004,Tokyo,air_quality_Carbon_Monoxide
2024-05,2.4225649635885205e-08,-2.8077610396968168e-08,-1.1192003835493063e-09,1.711164476281877e-08,16,5.230326003285337e-08,Tokyo,visibility_km
2024-06,1.9726976623337717e-08,-1.7721111545359324e-08,3.668859763855693e-10,9.522702041013666e-09,30,3.744808816869704e-08,Tokyo,visibility_km
2024-07,1.1344263995059772e-08,-8.518872814529736e-09,1.7927022827899824e-10,5.206178809356841e-09,31,1.9863136809589506e-08,Tokyo,visibility_km
2024-08,4.7112728813961754e-09,-4.3741582118346384e-09,3.2804486707336253e-10,2.0781007030501895e-09,31,9.085431093230814e-09,Tokyo,visibility_km
2024-09,2.904608276938515e-09,-2.3807846763982443e-08,-7.237181272415374e-09,6.728459158241895e-09,30,2.671245504092096e-08,Tokyo,visibility_km
2024-10,7.165250022800488e-08,-9.729831344400195e-08,-2.584473490043988e-08,3.0398817608907783e-08,31,1.6895081367200685e-07,Tokyo,visibility_km
2024-11,2.1526352043417926e-07,-1.7903074300219017e-07,9.12769166352297e-09,7.267753698367595e-08,30,3.9429426343636943e-07,Tokyo,visibility_km
2024-12,1.0797419644834824e-06,-1.7877539259278233e-07,4.0132421487641857e-07,3.095011928193713e-07,31,1.2585173570762648e-06,Tokyo,visibility_km
2025-01,7.351040312726177e-06,-9.008094521253552e-07,1.321822062854345e-06,2.0772705103659144e-06,31,8.251849764851532e-06,Tokyo,visibility_km
2025-02,6.916908355795575e-06,-8.329343961509588e-06,-1.4433819573315538e-06,4.2006166202955906e-06,28,1.5246252317305165e-05,Tokyo,visibility_km
2025-03,1.174225939215273e-05,-0.0001255134644117,-2.6767348675716744e-05,2.7996148837666768e-05,31,0.0001372557238038527,Tokyo,visibility_km
2025-04,0.0003611894733196,-0.0002565547084842,2.5260563311887697e-06,0.0001397647478095502,30,0.0006177441818038,Tokyo,visibility_km
2025-05,0.0006620348278395,-0.0006472740787663,5.886761838267034e-05,0.00036570555239050017,31,0.0013093089066058,Tokyo,visibility_km
2025-06,0.0029698285006854,-0.0119851410165784,-0.0006303253668885538,0.003982262712779463,30,0.0149549695172638,Tokyo,visibility_km
2025-07,0.015348569585229,-0.0320737731042837,-0.005433788686738358,0.012730236944969055,31,0.0474223426895127,Tokyo,visibility_km
2025-08,0.4064084528262381,-0.0486203358367154,0.00019963750981341331,0.08772504872424362,31,0.4550287886629535,Tokyo,visibility_km
2025-09,0.8618663275956423,-4.42822110929287,-0.03317464450476756,0.8612849567515689,30,5.290087436888512,Tokyo,visibility_km
2025-10,1.2487366868067469,-1.943338194340521,0.017234042133326823,0.4977235276710898,31,3.192074881147268,Tokyo,visibility_km
2025-11,1.2372476400412882,-1.9288666151609088,-0.007980506020349812,0.4391363620694192,30,3.166114255202197,Tokyo,visibility_km
2025-12,1.2448924795413838,-1.878365632065318,0.08880342455645555,0.43198987835967345,31,3.1232581116067015,Tokyo,visibility_km
2026-01,0.4497498941501847,-4.568666013257395,0.003912430900509385,0.9318758117119421,31,5.018415907407579,Tokyo,visibility_km
2026-02,0.4175532993181461,-4.61912720723242,-0.009126257409560403,0.9988632407023305,28,5.036680506550566,Tokyo,visibility_km
2026-03,0.5815651055240924,-4.64880204550524,0.07698797718633868,0.9798329463428583,31,5.230367151029332,Tokyo,visibility_km
2026-04,0.6592381749125523,-4.555024571132269,-0.03267384662532112,1.3093606067855437,30,5.214262746044821,Tokyo,visibility_km
2026-05,0.7082329346682661,-4.64226299391388,-0.2400831027712117,1.2602924519982364,15,5.350495928582146,Tokyo,visibility_km
2024-05,0.0004859696103289,-0.0012594706039259,-2.2611032449483473e-05,0.0003863576717872233,16,0.0017454402142548,Tokyo,uv_index
2024-06,0.0001276965362782,-1.310121464184439e-05,2.6198450488442477e-05,2.6439711541334773e-05,30,0.0001407977509200444,Tokyo,uv_index
2024-07,0.0017366822962627,-0.0004526105160633,2.564338807136631e-05,0.0003582900832123291,31,0.002189292812326,Tokyo,uv_index
2024-08,0.0034507182080626,-0.001255956509095,2.641244089594288e-05,0.0007613719475282108,31,0.0047066747171576,Tokyo,uv_index
2024-09,0.0036547361592674,-0.0030450893637033,-2.8790222213402268e-05,0.0010324382712089241,30,0.0066998255229707,Tokyo,uv_index
2024-10,0.0035462475089368,-0.003340664351132,-6.6378756178381336e-06,0.0010042047241128203,31,0.0068869118600688,Tokyo,uv_index
2024-11,0.0014243102356433,-0.0029643893043247,-4.1385447642334446e-05,0.0007341689260885278,30,0.004388699539968,Tokyo,uv_index
2024-12,7.626051679915433e-05,-0.0011182083874988,-1.139059352399338e-05,0.0002420494847470272,31,0.0011944689042979544,Tokyo,uv_index
2025-01,0.0002751644908075,-3.616142445966242e-05,9.559702835307324e-05,0.00011144769594565556,31,0.0003113259152671624,Tokyo,uv_index
